time,x,y,z,step,clear,rain,snow,supported,bodyClear
79.4659,0.0000,10.3126,-250.0167,0.04213,0.0000,0.0167,0.9833,True,True
79.4825,0.0000,10.3266,-250.1055,0.08984,0.0000,0.0162,0.9838,True,True
79.4910,0.0000,10.3337,-250.1506,0.04563,0.0000,0.0159,0.9841,True,True
79.5076,0.0000,10.3475,-250.2379,0.08845,0.0000,0.0153,0.9847,True,True
79.5161,0.0000,10.3543,-250.2813,0.04390,0.0000,0.0150,0.9850,True,True
79.5305,0.0000,10.3660,-250.3551,0.07470,0.0000,0.0146,0.9854,True,True
79.5387,0.0000,10.3725,-250.3962,0.04162,0.0000,0.0143,0.9857,True,True
79.5552,0.0000,10.3853,-250.4779,0.08268,0.0000,0.0138,0.9862,True,True
79.5716,0.0000,10.3977,-250.5566,0.07969,0.0000,0.0134,0.9866,True,True
79.5798,0.0000,10.4038,-250.5953,0.03919,0.0000,0.0132,0.9868,True,True
79.5920,0.0000,10.4127,-250.6518,0.05720,0.0000,0.0128,0.9872,True,True
79.5993,0.0000,10.4180,-250.6854,0.03404,0.0000,0.0126,0.9874,True,True
79.6161,0.0000,10.4297,-250.7600,0.07547,0.0000,0.0122,0.9878,True,True
79.6242,0.0000,10.4354,-250.7960,0.03650,0.0000,0.0120,0.9880,True,True
79.6412,0.0000,10.4467,-250.8677,0.07252,0.0000,0.0116,0.9884,True,True
79.6493,0.0000,10.4522,-250.9029,0.03567,0.0000,0.0114,0.9886,True,True
79.6660,0.0000,10.4629,-250.9710,0.06889,0.0000,0.0111,0.9889,True,True
79.6912,0.0000,10.4785,-251.0701,0.10033,0.0000,0.0105,0.9895,True,True
79.6993,0.0000,10.4835,-251.1023,0.03264,0.0000,0.0104,0.9896,True,True
79.7169,0.0000,10.4938,-251.1681,0.06655,0.0000,0.0100,0.9900,True,True
79.7247,0.0000,10.4984,-251.1974,0.02973,0.0000,0.0099,0.9901,True,True
79.7470,0.0000,10.5107,-251.2760,0.07947,0.0000,0.0095,0.9905,True,True
79.7560,0.0000,10.5155,-251.3065,0.03092,0.0000,0.0093,0.9907,True,True
79.7746,0.0000,10.5254,-251.3692,0.06351,0.0000,0.0090,0.9910,True,True
79.7912,0.0000,10.5336,-251.4220,0.05336,0.0000,0.0088,0.9912,True,True
79.7995,0.0000,10.5378,-251.4486,0.02695,0.0000,0.0086,0.9914,True,True
79.8212,0.0000,10.5479,-251.5132,0.06544,0.0000,0.0083,0.9917,True,True
79.8297,0.0000,10.5519,-251.5384,0.02542,0.0000,0.0082,0.9918,True,True
79.8472,0.0000,10.5594,-251.5867,0.04893,0.0000,0.0080,0.9920,True,True
79.8551,0.0000,10.5629,-251.6089,0.02242,0.0000,0.0079,0.9921,True,True
79.8717,0.0000,10.5696,-251.6521,0.04372,0.0000,0.0077,0.9923,True,True
79.8889,0.0000,10.5763,-251.6947,0.04314,0.0000,0.0075,0.9925,True,True
79.8969,0.0000,10.5794,-251.7142,0.01981,0.0000,0.0074,0.9926,True,True
79.9139,0.0000,10.5854,-251.7530,0.03924,0.0000,0.0072,0.9928,True,True
79.9223,0.0000,10.5884,-251.7721,0.01935,0.0000,0.0072,0.9928,True,True
79.9387,0.0000,10.5938,-251.8068,0.03504,0.0000,0.0070,0.9930,True,True
79.9472,0.0000,10.5965,-251.8243,0.01773,0.0000,0.0069,0.9931,True,True
79.9640,0.0000,10.6016,-251.8566,0.03276,0.0000,0.0068,0.9932,True,True
79.9722,0.0000,10.6040,-251.8719,0.01540,0.0000,0.0067,0.9933,True,True
79.9888,0.0000,10.6086,-251.9011,0.02964,0.0000,0.0066,0.9934,True,True
80.0084,0.0000,10.6134,-251.9323,0.03154,0.0000,0.0065,0.9935,True,True
80.0166,0.0000,10.6154,-251.9450,0.01290,0.0000,0.0064,0.9936,True,True
80.0333,0.0000,10.6191,-251.9689,0.02411,0.0000,0.0063,0.9937,True,True
80.0417,0.0000,10.6209,-251.9802,0.01146,0.0000,0.0063,0.9937,True,True
80.0584,0.0000,10.6209,-251.9802,0.00000,0.0000,0.0063,0.9937,True,True
80.0668,0.0000,10.6210,-251.9807,0.00053,0.0000,0.0063,0.9937,True,True
80.0833,0.0000,10.6215,-251.9838,0.00310,0.0000,0.0063,0.9937,True,True
80.1085,0.0000,10.6229,-251.9931,0.00942,0.0000,0.0062,0.9938,True,True
80.1170,0.0000,10.6235,-251.9968,0.00380,0.0000,0.0062,0.9938,True,True
80.1392,0.0000,10.6256,-252.0101,0.01342,0.0000,0.0062,0.9938,True,True
80.1475,0.0000,10.6264,-252.0156,0.00557,0.0000,0.0061,0.9939,True,True
80.1640,0.0000,10.6284,-252.0285,0.01305,0.0000,0.0061,0.9939,True,True
80.1723,0.0000,10.6295,-252.0355,0.00713,0.0000,0.0061,0.9939,True,True
80.1846,0.0000,10.6313,-252.0470,0.01161,0.0000,0.0060,0.9940,True,True
80.2000,0.0000,10.6338,-252.0631,0.01631,0.0000,0.0059,0.9941,True,True
80.2168,0.0000,10.6369,-252.0827,0.01983,0.0000,0.0059,0.9941,True,True
80.2229,0.0000,10.6381,-252.0903,0.00763,0.0000,0.0058,0.9942,True,True
80.2418,0.0000,10.6420,-252.1157,0.02577,0.0000,0.0057,0.9943,True,True
80.2500,0.0000,10.6439,-252.1275,0.01195,0.0000,0.0057,0.9943,True,True
80.2668,0.0000,10.6479,-252.1533,0.02611,0.0000,0.0056,0.9944,True,True
80.2752,0.0000,10.6500,-252.1667,0.01356,0.0000,0.0055,0.9945,True,True
80.2897,0.0000,10.6538,-252.1916,0.02520,0.0000,0.0054,0.9946,True,True
80.2974,0.0000,10.6560,-252.2055,0.01404,0.0000,0.0054,0.9946,True,True
80.3168,0.0000,10.6617,-252.2423,0.03725,0.0000,0.0052,0.9948,True,True
80.3334,0.0000,10.6670,-252.2762,0.03430,0.0000,0.0051,0.9949,True,True
80.3417,0.0000,10.6698,-252.2938,0.01782,0.0000,0.0051,0.9949,True,True
80.3587,0.0000,10.6756,-252.3316,0.03822,0.0000,0.0049,0.9951,True,True
80.3814,0.0000,10.6840,-252.3850,0.05411,0.0000,0.0047,0.9953,True,True
80.3896,0.0000,10.6871,-252.4054,0.02060,0.0000,0.0047,0.9953,True,True
80.4061,0.0000,10.6938,-252.4483,0.04341,0.0000,0.0045,0.9955,True,True
80.4230,0.0000,10.7009,-252.4937,0.04597,0.0000,0.0043,0.9957,True,True
80.4308,0.0000,10.7043,-252.5155,0.02200,0.0000,0.0043,0.9957,True,True
80.4472,0.0000,10.7116,-252.5627,0.04778,0.0000,0.0041,0.9959,True,True
80.4555,0.0000,10.7154,-252.5870,0.02463,0.0000,0.0040,0.9960,True,True
80.4717,0.0000,10.7231,-252.6368,0.05035,0.0000,0.0039,0.9961,True,True
80.4800,0.0000,10.7271,-252.6627,0.02627,0.0000,0.0038,0.9962,True,True
80.4925,0.0000,10.7333,-252.7029,0.04063,0.0000,0.0037,0.9963,True,True
80.5000,0.0000,10.7371,-252.7273,0.02469,0.0000,0.0036,0.9964,True,True
80.5169,0.0000,10.7460,-252.7842,0.05761,0.0000,0.0034,0.9966,True,True
80.5334,0.0000,10.7550,-252.8425,0.05902,0.0000,0.0032,0.9968,True,True
80.5417,0.0000,10.7596,-252.8723,0.03013,0.0000,0.0031,0.9969,True,True
80.5583,0.0000,10.7692,-252.9339,0.06238,0.0000,0.0030,0.9970,True,True
80.5667,0.0000,10.7741,-252.9656,0.03207,0.0000,0.0029,0.9971,True,True
80.5833,0.0000,10.7841,-253.0301,0.06524,0.0000,0.0027,0.9973,True,True
80.5917,0.0000,10.7892,-253.0630,0.03330,0.0000,0.0026,0.9974,True,True
80.6083,0.0000,10.7997,-253.1310,0.06883,0.0000,0.0024,0.9976,True,True
80.6167,0.0000,10.8050,-253.1655,0.03483,0.0000,0.0023,0.9977,True,True
80.6334,0.0000,10.8160,-253.2366,0.07198,0.0000,0.0022,0.9978,True,True
80.6500,0.0000,10.8273,-253.3094,0.07368,0.0000,0.0020,0.9980,True,True
80.6583,0.0000,10.8330,-253.3464,0.03744,0.0000,0.0019,0.9981,True,True
80.6750,0.0000,10.8448,-253.4225,0.07697,0.0000,0.0017,0.9983,True,True
80.6833,0.0000,10.8507,-253.4611,0.03905,0.0000,0.0017,0.9983,True,True
80.7002,0.0000,10.8631,-253.5412,0.08104,0.0000,0.0015,0.9985,True,True
80.7083,0.0000,10.8691,-253.5805,0.03977,0.0000,0.0014,0.9986,True,True
80.7251,0.0000,10.8819,-253.6631,0.08366,0.0000,0.0013,0.9987,True,True
80.7417,0.0000,10.8948,-253.7471,0.08490,0.0000,0.0011,0.9989,True,True
80.7500,0.0000,10.9013,-253.7896,0.04309,0.0000,0.0010,0.9990,True,True
80.7667,0.0000,10.9148,-253.8774,0.08882,0.0000,0.0009,0.9991,True,True
80.7752,0.0000,10.9217,-253.9221,0.04520,0.0000,0.0008,0.9992,True,True
80.7917,0.0000,10.9353,-254.0106,0.08950,0.0000,0.0007,0.9993,True,True
80.8001,0.0000,10.9422,-254.0551,0.04506,0.0000,0.0006,0.9994,True,True
80.8167,0.0000,10.9558,-254.1441,0.09003,0.0000,0.0005,0.9995,True,True
80.8251,0.0000,10.9627,-254.1891,0.04549,0.0000,0.0005,0.9995,True,True
80.8418,0.0000,10.9763,-254.2776,0.08958,0.0000,0.0004,0.9996,True,True
80.8584,0.0000,10.9900,-254.3668,0.09020,0.0000,0.0003,0.9997,True,True
80.8669,0.0000,10.9967,-254.4111,0.04483,0.0000,0.0002,0.9998,True,True
80.8837,0.0000,11.0105,-254.5006,0.09059,0.0000,0.0002,0.9998,True,True
80.8918,0.0000,11.0172,-254.5447,0.04462,0.0000,0.0001,0.9999,True,True
80.9084,0.0000,11.0308,-254.6335,0.08977,0.0000,0.0001,0.9999,True,True
80.9167,0.0000,11.0375,-254.6779,0.04492,0.0000,0.0001,0.9999,True,True
80.9335,0.0000,11.0511,-254.7670,0.09016,0.0000,0.0000,1.0000,True,True
80.9504,0.0000,11.0649,-254.8569,0.09090,0.0000,0.0000,1.0000,True,True
80.9586,0.0000,11.0716,-254.9010,0.04466,0.0000,0.0000,1.0000,True,True
80.9753,0.0000,11.0852,-254.9901,0.09010,0.0000,0.0000,1.0000,True,True
80.9837,0.0000,11.0920,-255.0345,0.04499,0.0000,0.0000,1.0000,True,True
81.0003,0.0000,11.1055,-255.1235,0.08997,0.0000,0.0000,1.0000,True,True
81.0087,0.0000,11.1123,-255.1684,0.04539,0.0000,0.0000,1.0000,True,True
81.0254,0.0000,11.1258,-255.2570,0.08967,0.0000,0.0000,1.0000,True,True
81.0340,0.0000,11.1327,-255.3022,0.04572,0.0000,0.0000,1.0000,True,True
81.0504,0.0000,11.1462,-255.3912,0.09000,0.0000,0.0000,1.0000,True,True
81.0652,0.0000,11.1581,-255.4694,0.07910,0.0000,0.0000,1.0000,True,True
81.0734,0.0000,11.1649,-255.5143,0.04537,0.0000,0.0000,1.0000,True,True
81.1013,0.0000,11.1873,-255.6627,0.15014,0.0000,0.0000,1.0000,True,True
81.1098,0.0000,11.1943,-255.7090,0.04679,0.0000,0.0000,1.0000,True,True
81.1346,0.0000,11.2143,-255.8407,0.13323,0.0000,0.0000,1.0000,True,True
81.1431,0.0000,11.2211,-255.8857,0.04551,0.0000,0.0000,1.0000,True,True
81.1602,0.0000,11.2350,-255.9776,0.09292,0.0000,0.0000,1.0000,True,True
81.1846,0.0000,11.2545,-256.1071,0.13098,0.0000,0.0000,1.0000,True,True
81.1907,0.0000,11.2595,-256.1401,0.03336,0.0000,0.0000,1.0000,True,True
81.2098,0.0000,11.2747,-256.2409,0.10200,0.0000,0.0000,1.0000,True,True
81.2271,0.0000,11.2880,-256.3295,0.08956,0.0000,0.0000,1.0000,True,True
81.2349,0.0000,11.2939,-256.3690,0.03993,0.0000,0.0000,1.0000,True,True
81.2561,0.0000,11.3097,-256.4734,0.10555,0.0000,0.0000,1.0000,True,True
81.2690,0.0000,11.3191,-256.5363,0.06360,0.0000,0.0000,1.0000,True,True
81.2844,0.0000,11.3300,-256.6088,0.07332,0.0000,0.0000,1.0000,True,True
81.2976,0.0000,11.3391,-256.6697,0.06159,0.0000,0.0000,1.0000,True,True
81.3081,0.0000,11.3462,-256.7169,0.04771,0.0000,0.0000,1.0000,True,True
81.3356,0.0000,11.3643,-256.8376,0.12214,0.0000,0.0000,1.0000,True,True
81.3440,0.0000,11.3697,-256.8737,0.03647,0.0000,0.0000,1.0000,True,True
81.3604,0.0000,11.3800,-256.9426,0.06965,0.0000,0.0000,1.0000,True,True
81.3779,0.0000,11.3906,-257.0134,0.07162,0.0000,0.0000,1.0000,True,True
81.3859,0.0000,11.3954,-257.0456,0.03255,0.0000,0.0000,1.0000,True,True
81.4108,0.0000,11.4096,-257.1407,0.09617,0.0000,0.0000,1.0000,True,True
81.4192,0.0000,11.4142,-257.1720,0.03156,0.0000,0.0000,1.0000,True,True
81.4360,0.0000,11.4233,-257.2330,0.06171,0.0000,0.0000,1.0000,True,True
81.4442,0.0000,11.4277,-257.2623,0.02959,0.0000,0.0000,1.0000,True,True
81.4546,0.0000,11.4331,-257.2985,0.03666,0.0000,0.0000,1.0000,True,True
81.4695,0.0000,11.4405,-257.3481,0.05017,0.0000,0.0000,1.0000,True,True
81.4859,0.0000,11.4485,-257.4023,0.05471,0.0000,0.0000,1.0000,True,True
81.4920,0.0000,11.4515,-257.4220,0.01996,0.0000,0.0000,1.0000,True,True
81.5086,0.0000,11.4591,-257.4732,0.05181,0.0000,0.0000,1.0000,True,True
81.5173,0.0000,11.4628,-257.4982,0.02524,0.0000,0.0000,1.0000,True,True
81.5340,0.0000,11.4701,-257.5473,0.04967,0.0000,0.0000,1.0000,True,True
81.5432,0.0000,11.4740,-257.5732,0.02616,0.0000,0.0000,1.0000,True,True
81.5672,0.0000,11.4835,-257.6377,0.06522,0.0000,0.0000,1.0000,True,True
81.5869,0.0000,11.4908,-257.6870,0.04982,0.0000,0.0000,1.0000,True,True
81.5960,0.0000,11.4940,-257.7084,0.02163,0.0000,0.0000,1.0000,True,True
81.6172,0.0000,11.5013,-257.7578,0.04995,0.0000,0.0000,1.0000,True,True
81.6257,0.0000,11.5040,-257.7759,0.01829,0.0000,0.0000,1.0000,True,True
81.6426,0.0000,11.5094,-257.8120,0.03647,0.0000,0.0000,1.0000,True,True
81.6509,0.0000,11.5119,-257.8288,0.01700,0.0000,0.0000,1.0000,True,True
81.6709,0.0000,11.5175,-257.8666,0.03822,0.0000,0.0000,1.0000,True,True
81.6880,0.0000,11.5219,-257.8967,0.03042,0.0000,0.0000,1.0000,True,True
81.6963,0.0000,11.5240,-257.9109,0.01435,0.0000,0.0000,1.0000,True,True
81.7132,0.0000,11.5279,-257.9371,0.02647,0.0000,0.0000,1.0000,True,True
81.7212,0.0000,11.5298,-257.9496,0.01271,0.0000,0.0000,1.0000,True,True
81.7381,0.0000,11.5333,-257.9730,0.02360,0.0000,0.0000,1.0000,True,True
81.7463,0.0000,11.5349,-257.9839,0.01101,0.0000,0.0000,1.0000,True,True
81.7630,0.0000,11.5349,-257.9839,0.00000,0.0000,0.0000,1.0000,True,True
81.7715,0.0000,11.5349,-257.9844,0.00052,0.0000,0.0000,1.0000,True,True
81.7881,0.0000,11.5354,-257.9875,0.00315,0.0000,0.0000,1.0000,True,True
81.8052,0.0000,11.5362,-257.9929,0.00546,0.0000,0.0000,1.0000,True,True
81.8131,0.0000,11.5366,-257.9959,0.00299,0.0000,0.0000,1.0000,True,True
81.8346,0.0000,11.5383,-258.0072,0.01144,0.0000,0.0000,1.0000,True,True
81.8427,0.0000,11.5390,-258.0121,0.00497,0.0000,0.0000,1.0000,True,True
81.8601,0.0000,11.5409,-258.0246,0.01262,0.0000,0.0000,1.0000,True,True
81.8681,0.0000,11.5418,-258.0309,0.00639,0.0000,0.0000,1.0000,True,True
81.8811,0.0000,11.5435,-258.0424,0.01157,0.0000,0.0000,1.0000,True,True
81.8891,0.0000,11.5446,-258.0498,0.00750,0.0000,0.0000,1.0000,True,True
81.9099,0.0000,11.5480,-258.0727,0.02314,0.0000,0.0000,1.0000,True,True
81.9272,0.0000,11.5511,-258.0937,0.02125,0.0000,0.0000,1.0000,True,True
81.9358,0.0000,11.5527,-258.1046,0.01101,0.0000,0.0000,1.0000,True,True
81.9519,0.0000,11.5560,-258.1274,0.02311,0.0000,0.0000,1.0000,True,True
81.9602,0.0000,11.5578,-258.1396,0.01231,0.0000,0.0000,1.0000,True,True
81.9774,0.0000,11.5618,-258.1667,0.02733,0.0000,0.0000,1.0000,True,True
81.9851,0.0000,11.5638,-258.1797,0.01323,0.0000,0.0000,1.0000,True,True
81.9986,0.0000,11.5672,-258.2029,0.02338,0.0000,0.0000,1.0000,True,True
82.0068,0.0000,11.5694,-258.2183,0.01555,0.0000,0.0000,1.0000,True,True
82.0197,0.0000,11.5729,-258.2419,0.02391,0.0000,0.0000,1.0000,True,True
82.0359,0.0000,11.5779,-258.2759,0.03433,0.0000,0.0000,1.0000,True,True
82.0447,0.0000,11.5806,-258.2937,0.01802,0.0000,0.0000,1.0000,True,True
82.0609,0.0000,11.5859,-258.3299,0.03659,0.0000,0.0000,1.0000,True,True
82.0693,0.0000,11.5887,-258.3488,0.01909,0.0000,0.0000,1.0000,True,True
82.0861,0.0000,11.5946,-258.3892,0.04084,0.0000,0.0000,1.0000,True,True
82.0938,0.0000,11.5975,-258.4086,0.01959,0.0000,0.0000,1.0000,True,True
82.1106,0.0000,11.6039,-258.4518,0.04368,0.0000,0.0000,1.0000,True,True
82.1190,0.0000,11.6071,-258.4739,0.02236,0.0000,0.0000,1.0000,True,True
82.1360,0.0000,11.6140,-258.5206,0.04723,0.0000,0.0000,1.0000,True,True
82.1547,0.0000,11.6220,-258.5753,0.05524,0.0000,0.0000,1.0000,True,True
82.1630,0.0000,11.6257,-258.6003,0.02523,0.0000,0.0000,1.0000,True,True
82.1797,0.0000,11.6333,-258.6519,0.05222,0.0000,0.0000,1.0000,True,True
82.1858,0.0000,11.6361,-258.6714,0.01965,0.0000,0.0000,1.0000,True,True
82.2047,0.0000,11.6452,-258.7331,0.06237,0.0000,0.0000,1.0000,True,True
82.2106,0.0000,11.6480,-258.7527,0.01986,0.0000,0.0000,1.0000,True,True
82.2274,0.0000,11.6565,-258.8105,0.05842,0.0000,0.0000,1.0000,True,True
82.2463,0.0000,11.6665,-258.8784,0.06857,0.0000,0.0000,1.0000,True,True
82.2522,0.0000,11.6696,-258.9000,0.02187,0.0000,0.0000,1.0000,True,True
82.2654,0.0000,11.6768,-258.9488,0.04929,0.0000,0.0000,1.0000,True,True
82.2801,0.0000,11.6848,-259.0037,0.05555,0.0000,0.0000,1.0000,True,True
82.2854,0.0000,11.6880,-259.0257,0.02220,0.0000,0.0000,1.0000,True,True
82.3021,0.0000,11.6977,-259.0922,0.06720,0.0000,0.0000,1.0000,True,True
82.3105,0.0000,11.7028,-259.1266,0.03476,0.0000,0.0000,1.0000,True,True
82.3238,0.0000,11.7106,-259.1804,0.05440,0.0000,0.0000,1.0000,True,True
82.3380,0.0000,11.7196,-259.2423,0.06254,0.0000,0.0000,1.0000,True,True
82.3550,0.0000,11.7303,-259.3158,0.07423,0.0000,0.0000,1.0000,True,True
82.3612,0.0000,11.7344,-259.3440,0.02853,0.0000,0.0000,1.0000,True,True
82.3797,0.0000,11.7468,-259.4289,0.08580,0.0000,0.0000,1.0000,True,True
82.3880,0.0000,11.7524,-259.4674,0.03889,0.0000,0.0000,1.0000,True,True
82.4024,0.0000,11.7623,-259.5355,0.06883,0.0000,0.0000,1.0000,True,True
82.4106,0.0000,11.7681,-259.5750,0.03996,0.0000,0.0000,1.0000,True,True
82.4276,0.0000,11.7801,-259.6584,0.08418,0.0000,0.0000,1.0000,True,True
82.4358,0.0000,11.7861,-259.6992,0.04132,0.0000,0.0000,1.0000,True,True
82.4524,0.0000,11.7984,-259.7843,0.08591,0.0000,0.0000,1.0000,True,True
82.4714,0.0000,11.8129,-259.8844,0.10117,0.0000,0.0000,1.0000,True,True
82.4772,0.0000,11.8174,-259.9157,0.03161,0.0000,0.0000,1.0000,True,True
82.4965,0.0000,11.8321,-260.0171,0.10247,0.0000,0.0000,1.0000,True,True
82.5047,0.0000,11.8386,-260.0620,0.04542,0.0000,0.0000,1.0000,True,True
82.5215,0.0000,11.8513,-260.1508,0.08966,0.0000,0.0000,1.0000,True,True
82.5298,0.0000,11.8579,-260.1961,0.04576,0.0000,0.0000,1.0000,True,True
82.5464,0.0000,11.8706,-260.2846,0.08944,0.0000,0.0000,1.0000,True,True
82.5692,0.0000,11.8881,-260.4061,0.12277,0.0000,0.0000,1.0000,True,True
82.5783,0.0000,11.8950,-260.4543,0.04865,0.0000,0.0000,1.0000,True,True
82.5971,0.0000,11.9093,-260.5539,0.10060,0.0000,0.0000,1.0000,True,True
82.6053,0.0000,11.9157,-260.5985,0.04507,0.0000,0.0000,1.0000,True,True
82.6219,0.0000,11.9285,-260.6877,0.09017,0.0000,0.0000,1.0000,True,True
82.6303,0.0000,11.9349,-260.7327,0.04541,0.0000,0.0000,1.0000,True,True
82.6468,0.0000,11.9476,-260.8213,0.08949,0.0000,0.0000,1.0000,True,True
82.6635,0.0000,11.9603,-260.9102,0.08983,0.0000,0.0000,1.0000,True,True
82.6718,0.0000,11.9667,-260.9551,0.04538,0.0000,0.0000,1.0000,True,True
82.6884,0.0000,11.9794,-261.0439,0.08961,0.0000,0.0000,1.0000,True,True
82.6968,0.0000,11.9857,-261.0883,0.04494,0.0000,0.0000,1.0000,True,True
82.7136,0.0000,11.9984,-261.1775,0.09007,0.0000,0.0000,1.0000,True,True
82.7218,0.0000,12.0047,-261.2220,0.04491,0.0000,0.0000,1.0000,True,True
82.7389,0.0000,12.0177,-261.3136,0.09250,0.0000,0.0000,1.0000,True,True
82.7472,0.0000,12.0240,-261.3579,0.04479,0.0000,0.0000,1.0000,True,True
82.7638,0.0000,12.0367,-261.4470,0.08994,0.0000,0.0000,1.0000,True,True
82.7805,0.0000,12.0493,-261.5361,0.09006,0.0000,0.0000,1.0000,True,True
82.7889,0.0000,12.0556,-261.5806,0.04490,0.0000,0.0000,1.0000,True,True
82.8055,0.0000,12.0682,-261.6700,0.09027,0.0000,0.0000,1.0000,True,True
82.8140,0.0000,12.0745,-261.7147,0.04518,0.0000,0.0000,1.0000,True,True
82.8404,0.0000,12.0945,-261.8563,0.14294,0.0000,0.0000,1.0000,True,True
82.8472,0.0000,12.0997,-261.8929,0.03698,0.0000,0.0000,1.0000,True,True
82.8742,0.0000,12.1200,-262.0374,0.14599,0.0000,0.0000,1.0000,True,True
82.8903,0.0000,12.1321,-262.1234,0.08678,0.0000,0.0000,1.0000,True,True
82.8973,0.0000,12.1373,-262.1606,0.03753,0.0000,0.0000,1.0000,True,True
82.9139,0.0000,12.1495,-262.2476,0.08789,0.0000,0.0000,1.0000,True,True
82.9222,0.0000,12.1555,-262.2907,0.04351,0.0000,0.0000,1.0000,True,True
82.9390,0.0000,12.1674,-262.3750,0.08517,0.0000,0.0000,1.0000,True,True
82.9472,0.0000,12.1732,-262.4166,0.04197,0.0000,0.0000,1.0000,True,True
82.9640,0.0000,12.1846,-262.4981,0.08228,0.0000,0.0000,1.0000,True,True
82.9808,0.0000,12.1957,-262.5780,0.08067,0.0000,0.0000,1.0000,True,True
82.9889,0.0000,12.2010,-262.6159,0.03830,0.0000,0.0000,1.0000,True,True
83.0066,0.0000,12.2122,-262.6963,0.08119,0.0000,0.0000,1.0000,True,True
83.0152,0.0000,12.2175,-262.7348,0.03888,0.0000,0.0000,1.0000,True,True
83.0397,0.0000,12.2324,-262.8416,0.10778,0.0000,0.0000,1.0000,True,True
83.0481,0.0000,12.2374,-262.8777,0.03642,0.0000,0.0000,1.0000,True,True
83.0647,0.0000,12.2470,-262.9467,0.06973,0.0000,0.0000,1.0000,True,True
83.0817,0.0000,12.2566,-263.0154,0.06939,0.0000,0.0000,1.0000,True,True
83.0898,0.0000,12.2610,-263.0475,0.03238,0.0000,0.0000,1.0000,True,True
83.1069,0.0000,12.2701,-263.1132,0.06627,0.0000,0.0000,1.0000,True,True
83.1318,0.0000,12.2825,-263.2035,0.09116,0.0000,0.0000,1.0000,True,True
83.1397,0.0000,12.2867,-263.2334,0.03025,0.0000,0.0000,1.0000,True,True
83.1574,0.0000,12.2951,-263.2947,0.06183,0.0000,0.0000,1.0000,True,True
83.1656,0.0000,12.2991,-263.3232,0.02877,0.0000,0.0000,1.0000,True,True
83.1823,0.0000,12.3066,-263.3779,0.05521,0.0000,0.0000,1.0000,True,True
83.1996,0.0000,12.3142,-263.4328,0.05548,0.0000,0.0000,1.0000,True,True
83.2216,0.0000,12.3233,-263.4985,0.06630,0.0000,0.0000,1.0000,True,True
83.2302,0.0000,12.3267,-263.5237,0.02538,0.0000,0.0000,1.0000,True,True
83.2471,0.0000,12.3333,-263.5714,0.04818,0.0000,0.0000,1.0000,True,True
83.2555,0.0000,12.3364,-263.5945,0.02335,0.0000,0.0000,1.0000,True,True
83.2744,0.0000,12.3431,-263.6431,0.04904,0.0000,0.0000,1.0000,True,True
83.2907,0.0000,12.3488,-263.6844,0.04174,0.0000,0.0000,1.0000,True,True
83.2991,0.0000,12.3516,-263.7048,0.02055,0.0000,0.0000,1.0000,True,True
83.3157,0.0000,12.3568,-263.7430,0.03857,0.0000,0.0000,1.0000,True,True
83.3240,0.0000,12.3594,-263.7618,0.01894,0.0000,0.0000,1.0000,True,True
83.3406,0.0000,12.3642,-263.7970,0.03558,0.0000,0.0000,1.0000,True,True
83.3490,0.0000,12.3665,-263.8142,0.01731,0.0000,0.0000,1.0000,True,True
83.3658,0.0000,12.3710,-263.8464,0.03253,0.0000,0.0000,1.0000,True,True
83.3740,0.0000,12.3731,-263.8621,0.01580,0.0000,0.0000,1.0000,True,True
83.3907,0.0000,12.3771,-263.8912,0.02942,0.0000,0.0000,1.0000,True,True
83.4074,0.0000,12.3808,-263.9184,0.02745,0.0000,0.0000,1.0000,True,True
83.4157,0.0000,12.3826,-263.9313,0.01303,0.0000,0.0000,1.0000,True,True
83.4323,0.0000,12.3859,-263.9553,0.02418,0.0000,0.0000,1.0000,True,True
83.4387,0.0000,12.3871,-263.9639,0.00872,0.0000,0.0000,1.0000,True,True
83.4550,0.0000,12.3899,-263.9846,0.02095,0.0000,0.0000,1.0000,True,True
83.4631,0.0000,12.3899,-263.9846,0.00000,0.0000,0.0000,1.0000,True,True
83.4753,0.0000,12.3900,-263.9857,0.00108,0.0000,0.0000,1.0000,True,True
83.4918,0.0000,12.3905,-263.9892,0.00348,0.0000,0.0000,1.0000,True,True
83.5078,0.0000,12.3913,-263.9946,0.00545,0.0000,0.0000,1.0000,True,True
83.5157,0.0000,12.3917,-263.9976,0.00308,0.0000,0.0000,1.0000,True,True
83.5324,0.0000,12.3928,-264.0062,0.00865,0.0000,0.0000,1.0000,True,True
83.5407,0.0000,12.3935,-264.0110,0.00487,0.0000,0.0000,1.0000,True,True
83.5554,0.0000,12.3949,-264.0211,0.01013,0.0000,0.0000,1.0000,True,True
83.5635,0.0000,12.3957,-264.0270,0.00601,0.0000,0.0000,1.0000,True,True
83.5795,0.0000,12.3976,-264.0408,0.01395,0.0000,0.0000,1.0000,True,True
83.5956,0.0000,12.3997,-264.0567,0.01602,0.0000,0.0000,1.0000,True,True
83.6039,0.0000,12.4009,-264.0654,0.00875,0.0000,0.0000,1.0000,True,True
83.6160,0.0000,12.4028,-264.0791,0.01386,0.0000,0.0000,1.0000,True,True
83.6242,0.0000,12.4041,-264.0887,0.00967,0.0000,0.0000,1.0000,True,True
83.6407,0.0000,12.4070,-264.1106,0.02214,0.0000,0.0000,1.0000,True,True
