time,x,y,z,step,clear,rain,snow,supported,bodyClear
78.7119,0.0000,9.4589,-244.6797,0.07635,0.0000,0.0676,0.9324,True,True
78.7286,0.0000,9.4710,-244.7548,0.07601,0.0000,0.0667,0.9333,True,True
78.7450,0.0000,9.4825,-244.8259,0.07203,0.0000,0.0658,0.9342,True,True
78.7613,0.0000,9.4936,-244.8948,0.06982,0.0000,0.0650,0.9350,True,True
78.7776,0.0000,9.5044,-244.9612,0.06728,0.0000,0.0642,0.9358,True,True
78.7944,0.0000,9.5150,-245.0275,0.06710,0.0000,0.0634,0.9366,True,True
78.8112,0.0000,9.5253,-245.0910,0.06442,0.0000,0.0626,0.9374,True,True
78.8277,0.0000,9.5353,-245.1529,0.06263,0.0000,0.0619,0.9381,True,True
78.8410,0.0000,9.5431,-245.2013,0.04903,0.0000,0.0613,0.9387,True,True
78.8560,0.0000,9.5514,-245.2528,0.05221,0.0000,0.0607,0.9393,True,True
78.8705,0.0000,9.5595,-245.3029,0.05073,0.0000,0.0601,0.9399,True,True
78.8860,0.0000,9.5676,-245.3535,0.05127,0.0000,0.0595,0.9405,True,True
78.8991,0.0000,9.5744,-245.3954,0.04243,0.0000,0.0590,0.9410,True,True
78.9144,0.0000,9.5819,-245.4420,0.04720,0.0000,0.0585,0.9415,True,True
78.9295,0.0000,9.5891,-245.4870,0.04555,0.0000,0.0580,0.9420,True,True
78.9445,0.0000,9.5960,-245.5295,0.04304,0.0000,0.0575,0.9425,True,True
78.9611,0.0000,9.6032,-245.5744,0.04552,0.0000,0.0570,0.9430,True,True
78.9760,0.0000,9.6094,-245.6130,0.03910,0.0000,0.0565,0.9435,True,True
78.9945,0.0000,9.6169,-245.6592,0.04678,0.0000,0.0560,0.9440,True,True
79.0114,0.0000,9.6232,-245.6983,0.03957,0.0000,0.0556,0.9444,True,True
79.0277,0.0000,9.6291,-245.7353,0.03754,0.0000,0.0552,0.9448,True,True
79.0444,0.0000,9.6348,-245.7706,0.03570,0.0000,0.0548,0.9452,True,True
79.0594,0.0000,9.6395,-245.7995,0.02926,0.0000,0.0544,0.9456,True,True
79.0748,0.0000,9.6442,-245.8289,0.02978,0.0000,0.0541,0.9459,True,True
79.0909,0.0000,9.6489,-245.8578,0.02933,0.0000,0.0538,0.9462,True,True
79.1076,0.0000,9.6533,-245.8851,0.02768,0.0000,0.0535,0.9465,True,True
79.1234,0.0000,9.6571,-245.9093,0.02447,0.0000,0.0532,0.9468,True,True
79.1399,0.0000,9.6608,-245.9321,0.02306,0.0000,0.0530,0.9470,True,True
79.1562,0.0000,9.6642,-245.9533,0.02148,0.0000,0.0527,0.9473,True,True
79.1723,0.0000,9.6672,-245.9718,0.01881,0.0000,0.0525,0.9475,True,True
79.1881,0.0000,9.6699,-245.9882,0.01657,0.0000,0.0523,0.9477,True,True
79.2039,0.0000,9.6699,-245.9882,0.00000,0.0000,0.0523,0.9477,True,True
79.2199,0.0000,9.6702,-245.9901,0.00193,0.0000,0.0523,0.9477,True,True
79.2359,0.0000,9.6708,-245.9939,0.00383,0.0000,0.0523,0.9477,True,True
79.2529,0.0000,9.6717,-245.9999,0.00612,0.0000,0.0522,0.9478,True,True
79.2696,0.0000,9.6730,-246.0080,0.00819,0.0000,0.0521,0.9479,True,True
79.2861,0.0000,9.6747,-246.0182,0.01026,0.0000,0.0520,0.9480,True,True
79.2989,0.0000,9.6761,-246.0272,0.00920,0.0000,0.0519,0.9481,True,True
79.3156,0.0000,9.6783,-246.0407,0.01362,0.0000,0.0518,0.9482,True,True
79.3318,0.0000,9.6807,-246.0558,0.01536,0.0000,0.0516,0.9484,True,True
79.3472,0.0000,9.6835,-246.0729,0.01728,0.0000,0.0514,0.9486,True,True
79.3634,0.0000,9.6865,-246.0919,0.01926,0.0000,0.0512,0.9488,True,True
79.3791,0.0000,9.6898,-246.1123,0.02068,0.0000,0.0510,0.9490,True,True
79.3946,0.0000,9.6933,-246.1342,0.02218,0.0000,0.0507,0.9493,True,True
79.4111,0.0000,9.6973,-246.1592,0.02528,0.0000,0.0505,0.9495,True,True
79.4275,0.0000,9.7018,-246.1868,0.02796,0.0000,0.0502,0.9498,True,True
79.4443,0.0000,9.7066,-246.2166,0.03017,0.0000,0.0498,0.9502,True,True
79.4589,0.0000,9.7108,-246.2430,0.02680,0.0000,0.0496,0.9504,True,True
79.4738,0.0000,9.7158,-246.2738,0.03117,0.0000,0.0492,0.9508,True,True
79.4889,0.0000,9.7209,-246.3057,0.03228,0.0000,0.0489,0.9511,True,True
79.5045,0.0000,9.7264,-246.3400,0.03471,0.0000,0.0485,0.9515,True,True
79.5197,0.0000,9.7322,-246.3760,0.03647,0.0000,0.0481,0.9519,True,True
79.5361,0.0000,9.7386,-246.4160,0.04057,0.0000,0.0477,0.9523,True,True
79.5500,0.0000,9.7444,-246.4519,0.03636,0.0000,0.0473,0.9527,True,True
79.5661,0.0000,9.7513,-246.4948,0.04337,0.0000,0.0469,0.9531,True,True
79.5825,0.0000,9.7588,-246.5414,0.04727,0.0000,0.0464,0.9536,True,True
79.5982,0.0000,9.7661,-246.5872,0.04633,0.0000,0.0459,0.9541,True,True
79.6137,0.0000,9.7736,-246.6341,0.04754,0.0000,0.0454,0.9546,True,True
79.6292,0.0000,9.7814,-246.6826,0.04916,0.0000,0.0449,0.9551,True,True
79.6442,0.0000,9.7893,-246.7318,0.04982,0.0000,0.0444,0.9556,True,True
79.6598,0.0000,9.7973,-246.7818,0.05061,0.0000,0.0439,0.9561,True,True
79.6737,0.0000,9.8055,-246.8327,0.05152,0.0000,0.0434,0.9566,True,True
79.6895,0.0000,9.8144,-246.8883,0.05628,0.0000,0.0428,0.9572,True,True
79.7053,0.0000,9.8237,-246.9463,0.05877,0.0000,0.0423,0.9577,True,True
79.7205,0.0000,9.8332,-247.0053,0.05974,0.0000,0.0417,0.9583,True,True
79.7362,0.0000,9.8431,-247.0672,0.06274,0.0000,0.0410,0.9590,True,True
79.7517,0.0000,9.8528,-247.1277,0.06126,0.0000,0.0405,0.9595,True,True
79.7659,0.0000,9.8626,-247.1892,0.06226,0.0000,0.0398,0.9602,True,True
79.7811,0.0000,9.8732,-247.2551,0.06673,0.0000,0.0392,0.9608,True,True
79.7965,0.0000,9.8840,-247.3224,0.06818,0.0000,0.0386,0.9614,True,True
79.8118,0.0000,9.8951,-247.3916,0.07013,0.0000,0.0379,0.9621,True,True
79.8276,0.0000,9.9068,-247.4648,0.07405,0.0000,0.0372,0.9628,True,True
79.8448,0.0000,9.9194,-247.5440,0.08021,0.0000,0.0365,0.9635,True,True
79.8613,0.0000,9.9324,-247.6255,0.08252,0.0000,0.0357,0.9643,True,True
79.8759,0.0000,9.9437,-247.6959,0.07131,0.0000,0.0350,0.9650,True,True
79.8911,0.0000,9.9563,-247.7747,0.07987,0.0000,0.0343,0.9657,True,True
79.9066,0.0000,9.9695,-247.8571,0.08341,0.0000,0.0336,0.9664,True,True
79.9221,0.0000,9.9824,-247.9380,0.08193,0.0000,0.0328,0.9672,True,True
79.9377,0.0000,9.9958,-248.0219,0.08492,0.0000,0.0321,0.9679,True,True
79.9537,0.0000,10.0088,-248.1033,0.08245,0.0000,0.0314,0.9686,True,True
79.9697,0.0000,10.0228,-248.1914,0.08920,0.0000,0.0306,0.9694,True,True
79.9845,0.0000,10.0349,-248.2675,0.07704,0.0000,0.0300,0.9700,True,True
79.9993,0.0000,10.0482,-248.3507,0.08426,0.0000,0.0293,0.9707,True,True
80.0151,0.0000,10.0617,-248.4350,0.08543,0.0000,0.0285,0.9715,True,True
80.0304,0.0000,10.0748,-248.5173,0.08333,0.0000,0.0279,0.9721,True,True
80.0455,0.0000,10.0876,-248.5979,0.08158,0.0000,0.0272,0.9728,True,True
80.0613,0.0000,10.1008,-248.6811,0.08424,0.0000,0.0265,0.9735,True,True
80.0777,0.0000,10.1148,-248.7691,0.08915,0.0000,0.0258,0.9742,True,True
80.0949,0.0000,10.1290,-248.8583,0.09025,0.0000,0.0251,0.9749,True,True
80.1110,0.0000,10.1431,-248.9470,0.08981,0.0000,0.0244,0.9756,True,True
80.1250,0.0000,10.1548,-249.0208,0.07479,0.0000,0.0238,0.9762,True,True
80.1405,0.0000,10.1680,-249.1040,0.08417,0.0000,0.0232,0.9768,True,True
80.1575,0.0000,10.1817,-249.1904,0.08748,0.0000,0.0225,0.9775,True,True
80.1720,0.0000,10.1947,-249.2723,0.08295,0.0000,0.0219,0.9781,True,True
80.1874,0.0000,10.2076,-249.3537,0.08242,0.0000,0.0213,0.9787,True,True
80.2035,0.0000,10.2207,-249.4357,0.08309,0.0000,0.0207,0.9793,True,True
80.2197,0.0000,10.2348,-249.5248,0.09013,0.0000,0.0201,0.9799,True,True
80.2334,0.0000,10.2464,-249.5983,0.07446,0.0000,0.0196,0.9804,True,True
80.2484,0.0000,10.2590,-249.6780,0.08069,0.0000,0.0190,0.9810,True,True
80.2636,0.0000,10.2720,-249.7598,0.08282,0.0000,0.0184,0.9816,True,True
80.2786,0.0000,10.2848,-249.8412,0.08243,0.0000,0.0179,0.9821,True,True
80.2944,0.0000,10.2980,-249.9247,0.08450,0.0000,0.0173,0.9827,True,True
80.3088,0.0000,10.3102,-250.0016,0.07785,0.0000,0.0168,0.9832,True,True
80.3231,0.0000,10.3224,-250.0787,0.07804,0.0000,0.0163,0.9837,True,True
80.3377,0.0000,10.3347,-250.1566,0.07886,0.0000,0.0158,0.9842,True,True
80.3525,0.0000,10.3469,-250.2343,0.07874,0.0000,0.0153,0.9847,True,True
80.3671,0.0000,10.3588,-250.3094,0.07596,0.0000,0.0149,0.9851,True,True
80.3819,0.0000,10.3706,-250.3842,0.07571,0.0000,0.0144,0.9856,True,True
80.3967,0.0000,10.3820,-250.4569,0.07367,0.0000,0.0140,0.9860,True,True
80.4116,0.0000,10.3934,-250.5288,0.07277,0.0000,0.0135,0.9865,True,True
80.4275,0.0000,10.4051,-250.6037,0.07580,0.0000,0.0131,0.9869,True,True
80.4421,0.0000,10.4154,-250.6686,0.06572,0.0000,0.0127,0.9873,True,True
80.4575,0.0000,10.4264,-250.7391,0.07138,0.0000,0.0123,0.9877,True,True
80.4728,0.0000,10.4370,-250.8064,0.06810,0.0000,0.0120,0.9880,True,True
80.4890,0.0000,10.4477,-250.8745,0.06892,0.0000,0.0116,0.9884,True,True
80.5043,0.0000,10.4579,-250.9388,0.06515,0.0000,0.0112,0.9888,True,True
80.5198,0.0000,10.4677,-251.0012,0.06310,0.0000,0.0109,0.9891,True,True
80.5361,0.0000,10.4775,-251.0641,0.06365,0.0000,0.0106,0.9894,True,True
80.5526,0.0000,10.4874,-251.1269,0.06363,0.0000,0.0102,0.9898,True,True
80.5660,0.0000,10.4951,-251.1762,0.04990,0.0000,0.0100,0.9900,True,True
80.5812,0.0000,10.5036,-251.2305,0.05491,0.0000,0.0097,0.9903,True,True
80.5965,0.0000,10.5119,-251.2834,0.05358,0.0000,0.0094,0.9906,True,True
80.6121,0.0000,10.5201,-251.3354,0.05262,0.0000,0.0092,0.9908,True,True
80.6277,0.0000,10.5279,-251.3853,0.05057,0.0000,0.0089,0.9911,True,True
80.6442,0.0000,10.5360,-251.4369,0.05220,0.0000,0.0087,0.9913,True,True
80.6574,0.0000,10.5421,-251.4760,0.03952,0.0000,0.0085,0.9915,True,True
80.6732,0.0000,10.5493,-251.5218,0.04643,0.0000,0.0083,0.9917,True,True
80.6886,0.0000,10.5560,-251.5648,0.04352,0.0000,0.0081,0.9919,True,True
80.7039,0.0000,10.5624,-251.6057,0.04131,0.0000,0.0079,0.9921,True,True
80.7195,0.0000,10.5686,-251.6452,0.04008,0.0000,0.0077,0.9923,True,True
80.7362,0.0000,10.5748,-251.6850,0.04028,0.0000,0.0075,0.9925,True,True
80.7500,0.0000,10.5798,-251.7171,0.03240,0.0000,0.0074,0.9926,True,True
80.7654,0.0000,10.5852,-251.7517,0.03510,0.0000,0.0072,0.9928,True,True
80.7812,0.0000,10.5903,-251.7845,0.03314,0.0000,0.0071,0.9929,True,True
80.7970,0.0000,10.5952,-251.8156,0.03149,0.0000,0.0070,0.9930,True,True
80.8127,0.0000,10.5998,-251.8448,0.02954,0.0000,0.0068,0.9932,True,True
80.8283,0.0000,10.6040,-251.8723,0.02783,0.0000,0.0067,0.9933,True,True
80.8447,0.0000,10.6082,-251.8989,0.02690,0.0000,0.0066,0.9934,True,True
80.8609,0.0000,10.6123,-251.9249,0.02633,0.0000,0.0065,0.9935,True,True
80.8776,0.0000,10.6161,-251.9496,0.02500,0.0000,0.0064,0.9936,True,True
80.8912,0.0000,10.6191,-251.9685,0.01917,0.0000,0.0063,0.9937,True,True
80.9073,0.0000,10.6226,-251.9908,0.02258,0.0000,0.0062,0.9938,True,True
80.9223,0.0000,10.6226,-251.9908,0.00000,0.0000,0.0062,0.9938,True,True
80.9377,0.0000,10.6228,-251.9925,0.00173,0.0000,0.0062,0.9938,True,True
80.9528,0.0000,10.6234,-251.9960,0.00354,0.0000,0.0062,0.9938,True,True
80.9701,0.0000,10.6243,-252.0018,0.00581,0.0000,0.0062,0.9938,True,True
80.9845,0.0000,10.6253,-252.0085,0.00678,0.0000,0.0062,0.9938,True,True
80.9998,0.0000,10.6267,-252.0173,0.00891,0.0000,0.0061,0.9939,True,True
81.0150,0.0000,10.6283,-252.0278,0.01062,0.0000,0.0061,0.9939,True,True
81.0310,0.0000,10.6303,-252.0406,0.01296,0.0000,0.0060,0.9940,True,True
81.0462,0.0000,10.6325,-252.0548,0.01436,0.0000,0.0060,0.9940,True,True
81.0621,0.0000,10.6351,-252.0713,0.01671,0.0000,0.0059,0.9941,True,True
81.0787,0.0000,10.6380,-252.0901,0.01903,0.0000,0.0058,0.9942,True,True
81.0944,0.0000,10.6412,-252.1103,0.02049,0.0000,0.0058,0.9942,True,True
81.1112,0.0000,10.6448,-252.1338,0.02372,0.0000,0.0057,0.9943,True,True
81.1258,0.0000,10.6482,-252.1552,0.02173,0.0000,0.0056,0.9944,True,True
81.1421,0.0000,10.6523,-252.1817,0.02678,0.0000,0.0055,0.9945,True,True
81.1580,0.0000,10.6566,-252.2094,0.02800,0.0000,0.0054,0.9946,True,True
81.1732,0.0000,10.6612,-252.2387,0.02971,0.0000,0.0053,0.9947,True,True
81.1888,0.0000,10.6660,-252.2696,0.03124,0.0000,0.0051,0.9949,True,True
81.2045,0.0000,10.6710,-252.3021,0.03291,0.0000,0.0050,0.9950,True,True
81.2196,0.0000,10.6763,-252.3358,0.03410,0.0000,0.0049,0.9951,True,True
81.2361,0.0000,10.6822,-252.3737,0.03834,0.0000,0.0048,0.9952,True,True
81.2525,0.0000,10.6885,-252.4143,0.04115,0.0000,0.0046,0.9954,True,True
81.2661,0.0000,10.6939,-252.4489,0.03496,0.0000,0.0045,0.9955,True,True
81.2812,0.0000,10.7001,-252.4889,0.04051,0.0000,0.0044,0.9956,True,True
81.2980,0.0000,10.7071,-252.5340,0.04565,0.0000,0.0042,0.9958,True,True
81.3133,0.0000,10.7142,-252.5798,0.04629,0.0000,0.0041,0.9959,True,True
81.3292,0.0000,10.7217,-252.6277,0.04850,0.0000,0.0039,0.9961,True,True
81.3447,0.0000,10.7292,-252.6763,0.04915,0.0000,0.0037,0.9963,True,True
81.3611,0.0000,10.7375,-252.7294,0.05377,0.0000,0.0036,0.9964,True,True
81.3751,0.0000,10.7448,-252.7769,0.04810,0.0000,0.0034,0.9966,True,True
81.3906,0.0000,10.7530,-252.8293,0.05299,0.0000,0.0033,0.9967,True,True
81.4057,0.0000,10.7616,-252.8849,0.05633,0.0000,0.0031,0.9969,True,True
81.4213,0.0000,10.7705,-252.9426,0.05838,0.0000,0.0029,0.9971,True,True
81.4369,0.0000,10.7798,-253.0022,0.06028,0.0000,0.0028,0.9972,True,True
81.4525,0.0000,10.7893,-253.0636,0.06212,0.0000,0.0026,0.9974,True,True
81.4694,0.0000,10.7998,-253.1315,0.06875,0.0000,0.0024,0.9976,True,True
81.4833,0.0000,10.8087,-253.1891,0.05821,0.0000,0.0023,0.9977,True,True
81.4984,0.0000,10.8187,-253.2541,0.06577,0.0000,0.0021,0.9979,True,True
81.5140,0.0000,10.8294,-253.3229,0.06965,0.0000,0.0020,0.9980,True,True
81.5299,0.0000,10.8404,-253.3944,0.07232,0.0000,0.0018,0.9982,True,True
81.5456,0.0000,10.8516,-253.4670,0.07349,0.0000,0.0016,0.9984,True,True
81.5615,0.0000,10.8633,-253.5425,0.07638,0.0000,0.0015,0.9985,True,True
81.5781,0.0000,10.8753,-253.6203,0.07871,0.0000,0.0013,0.9987,True,True
81.5944,0.0000,10.8881,-253.7035,0.08419,0.0000,0.0012,0.9988,True,True
81.6111,0.0000,10.9011,-253.7884,0.08588,0.0000,0.0010,0.9990,True,True
81.6275,0.0000,10.9145,-253.8755,0.08811,0.0000,0.0009,0.9991,True,True
81.6410,0.0000,10.9255,-253.9469,0.07227,0.0000,0.0008,0.9992,True,True
81.6567,0.0000,10.9384,-254.0305,0.08459,0.0000,0.0007,0.9993,True,True
81.6722,0.0000,10.9512,-254.1137,0.08418,0.0000,0.0006,0.9994,True,True
81.6877,0.0000,10.9638,-254.1964,0.08372,0.0000,0.0005,0.9995,True,True
81.7031,0.0000,10.9765,-254.2789,0.08341,0.0000,0.0004,0.9996,True,True
81.7193,0.0000,10.9897,-254.3649,0.08703,0.0000,0.0003,0.9997,True,True
81.7339,0.0000,11.0014,-254.4414,0.07739,0.0000,0.0002,0.9998,True,True
81.7502,0.0000,11.0147,-254.5285,0.08816,0.0000,0.0002,0.9998,True,True
81.7657,0.0000,11.0275,-254.6118,0.08423,0.0000,0.0001,0.9999,True,True
81.7818,0.0000,11.0407,-254.6986,0.08778,0.0000,0.0001,0.9999,True,True
81.7976,0.0000,11.0536,-254.7829,0.08531,0.0000,0.0000,1.0000,True,True
81.8135,0.0000,11.0665,-254.8674,0.08548,0.0000,0.0000,1.0000,True,True
81.8290,0.0000,11.0792,-254.9509,0.08442,0.0000,0.0000,1.0000,True,True
81.8442,0.0000,11.0915,-255.0315,0.08159,0.0000,0.0000,1.0000,True,True
81.8612,0.0000,11.1051,-255.1208,0.09032,0.0000,0.0000,1.0000,True,True
81.8749,0.0000,11.1164,-255.1953,0.07533,0.0000,0.0000,1.0000,True,True
81.8912,0.0000,11.1295,-255.2814,0.08703,0.0000,0.0000,1.0000,True,True
81.9065,0.0000,11.1421,-255.3642,0.08375,0.0000,0.0000,1.0000,True,True
81.9224,0.0000,11.1550,-255.4490,0.08586,0.0000,0.0000,1.0000,True,True
81.9389,0.0000,11.1680,-255.5347,0.08669,0.0000,0.0000,1.0000,True,True
81.9542,0.0000,11.1807,-255.6186,0.08485,0.0000,0.0000,1.0000,True,True
81.9696,0.0000,11.1931,-255.7010,0.08327,0.0000,0.0000,1.0000,True,True
81.9862,0.0000,11.2063,-255.7881,0.08809,0.0000,0.0000,1.0000,True,True
82.0026,0.0000,11.2198,-255.8772,0.09009,0.0000,0.0000,1.0000,True,True
82.0165,0.0000,11.2309,-255.9508,0.07448,0.0000,0.0000,1.0000,True,True
82.0316,0.0000,11.2432,-256.0318,0.08196,0.0000,0.0000,1.0000,True,True
82.0467,0.0000,11.2553,-256.1124,0.08147,0.0000,0.0000,1.0000,True,True
82.0619,0.0000,11.2674,-256.1930,0.08154,0.0000,0.0000,1.0000,True,True
82.0776,0.0000,11.2797,-256.2744,0.08225,0.0000,0.0000,1.0000,True,True
82.0922,0.0000,11.2907,-256.3477,0.07416,0.0000,0.0000,1.0000,True,True
82.1072,0.0000,11.3019,-256.4222,0.07533,0.0000,0.0000,1.0000,True,True
82.1225,0.0000,11.3131,-256.4965,0.07518,0.0000,0.0000,1.0000,True,True
82.1372,0.0000,11.3238,-256.5674,0.07165,0.0000,0.0000,1.0000,True,True
82.1526,0.0000,11.3344,-256.6385,0.07187,0.0000,0.0000,1.0000,True,True
82.1702,0.0000,11.3457,-256.7138,0.07619,0.0000,0.0000,1.0000,True,True
82.1831,0.0000,11.3548,-256.7744,0.06128,0.0000,0.0000,1.0000,True,True
82.1991,0.0000,11.3651,-256.8430,0.06931,0.0000,0.0000,1.0000,True,True
82.2144,0.0000,11.3745,-256.9061,0.06388,0.0000,0.0000,1.0000,True,True
82.2310,0.0000,11.3846,-256.9737,0.06835,0.0000,0.0000,1.0000,True,True
82.2470,0.0000,11.3941,-257.0370,0.06396,0.0000,0.0000,1.0000,True,True
82.2627,0.0000,11.4030,-257.0965,0.06020,0.0000,0.0000,1.0000,True,True
82.2789,0.0000,11.4117,-257.1550,0.05909,0.0000,0.0000,1.0000,True,True
82.2944,0.0000,11.4202,-257.2120,0.05767,0.0000,0.0000,1.0000,True,True
82.3111,0.0000,11.4288,-257.2696,0.05822,0.0000,0.0000,1.0000,True,True
82.3261,0.0000,11.4362,-257.3192,0.05014,0.0000,0.0000,1.0000,True,True
82.3427,0.0000,11.4441,-257.3721,0.05353,0.0000,0.0000,1.0000,True,True
82.3575,0.0000,11.4511,-257.4196,0.04804,0.0000,0.0000,1.0000,True,True
82.3730,0.0000,11.4580,-257.4659,0.04681,0.0000,0.0000,1.0000,True,True
82.3889,0.0000,11.4649,-257.5122,0.04681,0.0000,0.0000,1.0000,True,True
82.4043,0.0000,11.4712,-257.5548,0.04301,0.0000,0.0000,1.0000,True,True
82.4205,0.0000,11.4774,-257.5965,0.04214,0.0000,0.0000,1.0000,True,True
82.4363,0.0000,11.4834,-257.6368,0.04079,0.0000,0.0000,1.0000,True,True
82.4527,0.0000,11.4893,-257.6765,0.04011,0.0000,0.0000,1.0000,True,True
82.4680,0.0000,11.4943,-257.7100,0.03387,0.0000,0.0000,1.0000,True,True
82.4823,0.0000,11.4991,-257.7430,0.03335,0.0000,0.0000,1.0000,True,True
82.4975,0.0000,11.5038,-257.7743,0.03168,0.0000,0.0000,1.0000,True,True
82.5132,0.0000,11.5084,-257.8052,0.03122,0.0000,0.0000,1.0000,True,True
82.5289,0.0000,11.5126,-257.8340,0.02906,0.0000,0.0000,1.0000,True,True
82.5455,0.0000,11.5169,-257.8627,0.02903,0.0000,0.0000,1.0000,True,True
82.5626,0.0000,11.5209,-257.8899,0.02749,0.0000,0.0000,1.0000,True,True
82.5779,0.0000,11.5242,-257.9119,0.02231,0.0000,0.0000,1.0000,True,True
82.5944,0.0000,11.5276,-257.9346,0.02289,0.0000,0.0000,1.0000,True,True
82.6111,0.0000,11.5306,-257.9550,0.02061,0.0000,0.0000,1.0000,True,True
82.6276,0.0000,11.5333,-257.9734,0.01867,0.0000,0.0000,1.0000,True,True
82.6444,0.0000,11.5357,-257.9898,0.01660,0.0000,0.0000,1.0000,True,True
82.6584,0.0000,11.5357,-257.9898,0.00000,0.0000,0.0000,1.0000,True,True
82.6741,0.0000,11.5360,-257.9917,0.00188,0.0000,0.0000,1.0000,True,True
82.6896,0.0000,11.5366,-257.9953,0.00364,0.0000,0.0000,1.0000,True,True
82.7052,0.0000,11.5374,-258.0007,0.00546,0.0000,0.0000,1.0000,True,True
82.7208,0.0000,11.5384,-258.0080,0.00734,0.0000,0.0000,1.0000,True,True
82.7375,0.0000,11.5398,-258.0175,0.00969,0.0000,0.0000,1.0000,True,True
82.7545,0.0000,11.5416,-258.0296,0.01222,0.0000,0.0000,1.0000,True,True
82.7704,0.0000,11.5436,-258.0432,0.01370,0.0000,0.0000,1.0000,True,True
82.7863,0.0000,11.5458,-258.0581,0.01512,0.0000,0.0000,1.0000,True,True
82.8028,0.0000,11.5484,-258.0756,0.01761,0.0000,0.0000,1.0000,True,True
82.8193,0.0000,11.5513,-258.0955,0.02017,0.0000,0.0000,1.0000,True,True
82.8362,0.0000,11.5546,-258.1175,0.02218,0.0000,0.0000,1.0000,True,True
82.8527,0.0000,11.5581,-258.1416,0.02437,0.0000,0.0000,1.0000,True,True
82.8701,0.0000,11.5614,-258.1639,0.02261,0.0000,0.0000,1.0000,True,True
82.8836,0.0000,11.5655,-258.1917,0.02807,0.0000,0.0000,1.0000,True,True
82.8980,0.0000,11.5693,-258.2174,0.02594,0.0000,0.0000,1.0000,True,True
82.9147,0.0000,11.5739,-258.2485,0.03143,0.0000,0.0000,1.0000,True,True
82.9308,0.0000,11.5788,-258.2819,0.03378,0.0000,0.0000,1.0000,True,True
82.9470,0.0000,11.5839,-258.3165,0.03501,0.0000,0.0000,1.0000,True,True
82.9632,0.0000,11.5893,-258.3527,0.03659,0.0000,0.0000,1.0000,True,True
82.9793,0.0000,11.5950,-258.3914,0.03905,0.0000,0.0000,1.0000,True,True
82.9949,0.0000,11.6007,-258.4304,0.03948,0.0000,0.0000,1.0000,True,True
83.0112,0.0000,11.6069,-258.4721,0.04211,0.0000,0.0000,1.0000,True,True
83.0278,0.0000,11.6136,-258.5178,0.04618,0.0000,0.0000,1.0000,True,True
83.0443,0.0000,11.6206,-258.5657,0.04842,0.0000,0.0000,1.0000,True,True
83.0589,0.0000,11.6270,-258.6091,0.04389,0.0000,0.0000,1.0000,True,True
83.0743,0.0000,11.6340,-258.6566,0.04805,0.0000,0.0000,1.0000,True,True
83.0906,0.0000,11.6415,-258.7082,0.05206,0.0000,0.0000,1.0000,True,True
83.1058,0.0000,11.6490,-258.7593,0.05173,0.0000,0.0000,1.0000,True,True
83.1217,0.0000,11.6570,-258.8138,0.05506,0.0000,0.0000,1.0000,True,True
83.1377,0.0000,11.6653,-258.8706,0.05740,0.0000,0.0000,1.0000,True,True
83.1534,0.0000,11.6739,-258.9287,0.05873,0.0000,0.0000,1.0000,True,True
83.1693,0.0000,11.6827,-258.9887,0.06067,0.0000,0.0000,1.0000,True,True
83.1862,0.0000,11.6922,-259.0539,0.06585,0.0000,0.0000,1.0000,True,True
83.2026,0.0000,11.7020,-259.1213,0.06813,0.0000,0.0000,1.0000,True,True
83.2168,0.0000,11.7103,-259.1784,0.05773,0.0000,0.0000,1.0000,True,True
83.2326,0.0000,11.7204,-259.2474,0.06970,0.0000,0.0000,1.0000,True,True
83.2486,0.0000,11.7307,-259.3183,0.07164,0.0000,0.0000,1.0000,True,True
83.2647,0.0000,11.7412,-259.3902,0.07266,0.0000,0.0000,1.0000,True,True
83.2805,0.0000,11.7518,-259.4631,0.07368,0.0000,0.0000,1.0000,True,True
83.2963,0.0000,11.7627,-259.5380,0.07571,0.0000,0.0000,1.0000,True,True
83.3126,0.0000,11.7741,-259.6166,0.07940,0.0000,0.0000,1.0000,True,True
83.3286,0.0000,11.7856,-259.6964,0.08058,0.0000,0.0000,1.0000,True,True
83.3444,0.0000,11.7972,-259.7764,0.08088,0.0000,0.0000,1.0000,True,True
83.3612,0.0000,11.8098,-259.8631,0.08764,0.0000,0.0000,1.0000,True,True
83.3784,0.0000,11.8226,-259.9517,0.08946,0.0000,0.0000,1.0000,True,True
83.3945,0.0000,11.8356,-260.0411,0.09041,0.0000,0.0000,1.0000,True,True
83.4112,0.0000,11.8483,-260.1299,0.08972,0.0000,0.0000,1.0000,True,True
83.4260,0.0000,11.8597,-260.2087,0.07961,0.0000,0.0000,1.0000,True,True
83.4417,0.0000,11.8720,-260.2940,0.08615,0.0000,0.0000,1.0000,True,True
83.4566,0.0000,11.8835,-260.3743,0.08115,0.0000,0.0000,1.0000,True,True
83.4725,0.0000,11.8957,-260.4589,0.08547,0.0000,0.0000,1.0000,True,True
83.4875,0.0000,11.9072,-260.5387,0.08062,0.0000,0.0000,1.0000,True,True
83.5029,0.0000,11.9191,-260.6220,0.08413,0.0000,0.0000,1.0000,True,True
83.5193,0.0000,11.9315,-260.7088,0.08771,0.0000,0.0000,1.0000,True,True
83.5337,0.0000,11.9424,-260.7847,0.07661,0.0000,0.0000,1.0000,True,True
83.5483,0.0000,11.9537,-260.8640,0.08009,0.0000,0.0000,1.0000,True,True
